title,price,bedroom,bathroom,carport,LT,LB,badges,agent,updated,location,link,kecamatan,kabupaten_kota,total_rooms,min_area_needed,price_per_m2_land,price_per_m2_building,building_efficiency,listing_age_days,room_density,bathroom_bedroom_ratio,fuzzy_area_quality,fuzzy_quality_score,efficiency_category,kecamatan_encoded,kabupaten_kota_encoded
Rumah Baru 2 Lantai Konsep Modern 7 Menit Dari Tengkleng Gajah,14000000000.0,3.0,2.0,1,120.0,135.0,"Rumah, Dekat Sekolah, Dekat Landmark",Lina Core,2025-04-29 14:00:25.161675,"Sleman, Yogyakarta",/properti/yogyakarta/hos16076399/,Sleman,Yogyakarta,5.0,45.0,116666666.66666667,103703703.7037037,1.125,7,0.037037037037037035,0.6666666666666666,0.4926409592112666,0.4926409592112666,very_high,24,0
"Rumah Baru Unfurnished SHM di Purwomartani, Sleman, Yogyakarta",595000000.0,2.0,1.0,1,103.0,50.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lina Core,2025-04-15 14:00:25.161704,"Sleman, Yogyakarta",/properti/yogyakarta/hos16076366/,Sleman,Yogyakarta,3.0,27.0,5776699.029126214,11900000.0,0.4854368932038835,21,0.06,0.5,0.1841707022300083,0.1841707022300083,low,24,0
Rumah 2 Lantai Dalam Cluster di Maguwoharjo Dekat Kampus Upn,13000000000.0,3.0,3.0,1,91.0,120.0,"Rumah, Dekat Sekolah",Lina Core,2025-04-15 14:00:25.161709,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos16076344/,Maguwoharjo,Yogyakarta,6.0,54.0,142857142.85714287,108333333.33333333,1.3186813186813187,21,0.05,1.0,0.2718244218514456,0.2718244218514456,very_high,13,0
Rumah Minimalis Dalam Cluster Baru di Ngaglik Dekat Pasar Gentan,820000000.0,3.0,2.0,1,152.0,75.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Landmark",Lina Core,2025-04-15 14:00:25.161710,"Sleman, Yogyakarta",/properti/yogyakarta/hos16076343/,Sleman,Yogyakarta,5.0,45.0,5394736.842105263,10933333.333333334,0.4934210526315789,21,0.06666666666666667,0.6666666666666666,0.4123162804563924,0.4123162804563924,low,24,0
Rumah Bagus Siap Huni di Puwomartani Dekat Pamella 7,800000000.0,3.0,1.0,1,100.0,80.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lina Core,2025-04-06 03:26:49.161749,"Sleman, Yogyakarta",/properti/yogyakarta/hos16076263/,Sleman,Yogyakarta,4.0,36.0,8000000.0,10000000.0,0.8,30,0.05,0.3333333333333333,0.365828945706685,0.365828945706685,high,24,0
Rumah Baru Siap Huni Hook 7 Menit Dari Kampus Upn,13000000000.0,3.0,2.0,1,200.0,150.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Lina Core,2025-04-06 03:26:49.161750,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos16076262/,Maguwoharjo,Yogyakarta,5.0,45.0,65000000.0,86666666.66666667,0.75,30,0.03333333333333333,0.6666666666666666,0.49999999999999967,0.49999999999999967,high,13,0
Dijual Rumah Baru Dekat Ke Sleman City Hall,799000000.0,3.0,2.0,1,111.0,60.0,"Rumah, Dekat Tempat Ibadah",Rita Dwi S,2025-04-06 03:26:49.161757,"Sleman, Yogyakarta",/properti/yogyakarta/hos16319850/,Sleman,Yogyakarta,5.0,45.0,7198198.198198198,13316666.666666666,0.5405405405405406,30,0.08333333333333333,0.6666666666666666,0.1887820677127338,0.1887820677127338,medium,24,0
Rumah Bagus Siap Huni Modern 10 Menit Dari Kampus 4 Uad,700000000.0,2.0,1.0,1,81.0,70.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lina Core,2025-04-06 03:26:49.161769,"Bantul, Yogyakarta",/properti/yogyakarta/hos16076340/,Bantul,Yogyakarta,3.0,27.0,8641975.308641976,10000000.0,0.8641975308641975,30,0.04285714285714286,0.5,0.20393064503288422,0.20393064503288422,high,0,0
Rumah Bagus Siap Huni Akses Lebar 7 Menit Dari Jogjabay Maguwo,870000000.0,3.0,2.0,1,82.0,140.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Tempat Wisata",Lina Core,2025-04-06 03:26:49.161806,"Sleman, Yogyakarta",/properti/yogyakarta/hos16076274/,Sleman,Yogyakarta,5.0,45.0,10609756.097560976,6214285.714285715,1.7073170731707317,30,0.03571428571428571,0.6666666666666666,0.1991053794554227,0.1991053794554227,very_high,24,0
RUMAH MEWAH LUX 2 LANTAI DENGAN PRIVAT POOL DALAM PERUMAHAN ELITE DI TEGALREJO KODYA DEKAT 2 Lantai Rumah SHM Bagus,55000000000.0,5.0,4.0,1,400.0,350.0,"Rumah, Dekat Pusat Perbelanjaan",Muhlisin panoramicland,2025-04-15 14:00:25.161812,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos16096956/,Tegalrejo,Yogyakarta,9.0,81.0,137500000.0,157142857.14285713,0.875,21,0.025714285714285714,0.8,0.6591378200404739,0.6591378200404739,high,25,0
RUMAH DALAM CLUSTER NYAMAN AMAN COCOK UNTUK HUNIAN & INVESTASI,850000000.0,3.0,2.0,1,107.0,70.0,Rumah,Epro Rumah Jogja,2025-04-15 14:00:25.161815,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos16093984/,Maguwoharjo,Yogyakarta,5.0,45.0,7943925.23364486,12142857.142857144,0.6542056074766355,21,0.07142857142857142,0.6666666666666666,0.3377697305035044,0.3377697305035044,medium,13,0
RUMAH MEWAH DI MAGUWO COCOK UNTUK HUNIAN & INVESTASI,15000000000.0,4.0,3.0,1,125.0,140.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan, Dekat Tempat Wisata",Epro Rumah Jogja,2025-04-15 14:00:25.161820,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos16093689/,Maguwoharjo,Yogyakarta,7.0,63.0,120000000.0,107142857.14285715,1.12,21,0.05,0.75,0.49999999999999983,0.49999999999999983,very_high,13,0
Rumah Baru Semi Furnished Dekat Stadion Maguwo Candi Gebang,185000000000.0,3.0,2.0,1,188.0,124.0,"Rumah, Full Furnished, Dekat Sekolah, Dekat Tempat Ibadah",Vien Siswantoro,2025-05-05 14:00:25.161837,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos16016070/,Maguwoharjo,Yogyakarta,5.0,45.0,984042553.1914893,1491935483.8709676,0.6595744680851063,1,0.04032258064516129,0.6666666666666666,0.5,0.5,medium,13,0
Dijual Rumah Di Dekat Sd Model Sleman Yogyakarta.,825000000.0,3.0,2.0,1,103.0,75.0,"Rumah, Dekat Sekolah, Dekat Tempat Wisata",Rita Dwi S,2025-04-06 03:26:49.161850,"Sleman, Yogyakarta",/properti/yogyakarta/hos15952227/,Sleman,Yogyakarta,5.0,45.0,8009708.737864078,11000000.0,0.7281553398058253,30,0.06666666666666667,0.6666666666666666,0.39135922635155196,0.39135922635155196,high,24,0
Di Jual Rumah Murah Dalam Perumahan Maguwoharjo Sleman,899000000.0,3.0,2.0,1,91.0,93.0,Rumah,Rita Dwi S,2025-04-06 03:26:49.161856,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos15952460/,Maguwoharjo,Yogyakarta,5.0,45.0,9879120.879120879,9666666.666666666,1.021978021978022,30,0.053763440860215055,0.6666666666666666,0.2718244218514456,0.2718244218514456,very_high,13,0
Rumah Strategis di Tengah Kota Jogja Dekat Pasar Kranggan Tugu,49000000000.0,4.0,4.0,1,224.0,350.0,"Rumah, Dekat Pusat Perbelanjaan",susilo,2025-04-06 03:26:49.161878,"Jetis, Yogyakarta",/properti/yogyakarta/hos15895826/,Jetis,Yogyakarta,8.0,72.0,218750000.0,140000000.0,1.5625,30,0.022857142857142857,1.0,0.6456762984054049,0.6456762984054049,very_high,8,0
RUMAH MEWAH DI MAGUWOHARJO COCOK UNTUK HUNIAN & INVESTASI,13000000000.0,3.0,2.0,1,140.0,200.0,"Rumah, Dekat Akses Transportasi",Epro Rumah Jogja,2025-04-06 03:26:49.161969,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos15705891/,Maguwoharjo,Yogyakarta,5.0,45.0,92857142.85714285,65000000.0,1.4285714285714286,30,0.025,0.6666666666666666,0.5,0.5,very_high,13,0
Rumah Ramah Anak Di Pusat Kota Jogjakarta,4000000000.0,5.0,3.0,1,243.0,231.0,"Rumah, Dekat Akses Transportasi",DANIEL AGUNG,2025-04-22 14:00:25.162199,"Gondokusuman, Yogyakarta",/properti/yogyakarta/hos14642917/,Gondokusuman,Yogyakarta,8.0,72.0,16460905.349794239,17316017.316017315,0.9506172839506173,14,0.03463203463203463,0.6,0.49999999999999994,0.49999999999999994,high,6,0
Rumah Siap Huni Daerah Wirobrajan Dkt Kampus Ikip Pgri Sonosewu,960000000.0,3.0,2.0,1,85.0,75.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Sandi Rifana,2025-04-22 14:00:25.162244,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos14399213/,Tegalrejo,Yogyakarta,5.0,45.0,11294117.647058824,12800000.0,0.8823529411764706,14,0.06666666666666667,0.6666666666666666,0.23124703180798412,0.23124703180798412,high,25,0
Rumah 2 Lantai Bagus Siap Huni 11 Menit Ke Titik Nol Km,13000000000.0,4.0,2.0,1,81.0,155.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Siska Core,2025-04-06 03:26:49.162369,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos14012159/,Umbulharjo,Yogyakarta,6.0,54.0,160493827.16049382,83870967.74193548,1.9135802469135803,30,0.03870967741935484,0.5,0.20793802249694412,0.20793802249694412,very_high,26,0
Rumah Murah Cocok Utk Hunian Dan Kantor Lokasi Dekat Pasar Kotagede,155000000000.0,4.0,3.0,1,251.0,200.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah",Faza Jogja ID Property,2025-04-29 14:00:25.162372,"Kotagede, Yogyakarta",/properti/yogyakarta/hos14014016/,Kotagede,Yogyakarta,7.0,63.0,617529880.4780877,775000000.0,0.796812749003984,7,0.035,0.75,0.49999999999999994,0.49999999999999994,high,10,0
Rumah Dijual Jogja Kota Dekat Kampus Warungboto Umbulharjo,11000000000.0,3.0,2.0,1,133.0,93.0,"Rumah, Dekat Sekolah",Santi Property Jogja Realty,2025-04-15 14:00:25.162406,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos14011316/,Umbulharjo,Yogyakarta,5.0,45.0,82706766.91729324,118279569.89247312,0.6992481203007519,21,0.053763440860215055,0.6666666666666666,0.4999999999999998,0.4999999999999998,medium,26,0
DIJUAL RUMAH HUNIAN BAGUS SIAP HUNI DEKAT KAMPUS UII SLEMAN,650000000.0,2.0,1.0,1,120.0,70.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Landmark",Faridah Property,2025-05-05 22:00:25.162604,"Sleman, Yogyakarta",/properti/yogyakarta/hos13660869/,Sleman,Yogyakarta,3.0,27.0,5416666.666666667,9285714.285714285,0.5833333333333334,0,0.04285714285714286,0.5,0.3377697305035044,0.3377697305035044,medium,24,0
Rumah Bagus Modern di Sleman Utara 6 Menit Dari Sleman City Hall,15000000000.0,3.0,2.0,1,258.0,100.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan",Siska Core,2025-04-06 03:26:49.162662,"Sleman, Yogyakarta",/properti/yogyakarta/hos13258394/,Sleman,Yogyakarta,5.0,45.0,58139534.88372093,150000000.0,0.3875968992248062,30,0.05,0.6666666666666666,0.49999999999999983,0.49999999999999983,low,24,0
Full Furnished Rumah Cantik Minimalis Tropis Tengah Kota Jogja,21000000000.0,4.0,3.0,1,133.0,195.0,"Rumah, Full Furnished, Dekat Sekolah",Sandi Rifana,2025-04-22 14:00:25.162704,"Mergangsan, Yogyakarta",/properti/yogyakarta/hos12936710/,Mergangsan,Yogyakarta,7.0,63.0,157894736.84210527,107692307.6923077,1.4661654135338347,14,0.035897435897435895,0.75,0.49999999999999983,0.49999999999999983,very_high,15,0
Rumah Strategis Siap Huni Tengah Kota Area Sorosutan Jogja,13000000000.0,4.0,3.0,1,151.0,150.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Sekolah",Drs. Adji Darmanto S,2025-05-05 14:00:25.162713,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos12854364/,Umbulharjo,Yogyakarta,7.0,63.0,86092715.23178808,86666666.66666667,0.9933774834437086,1,0.04666666666666667,0.75,0.49999999999999967,0.49999999999999967,high,26,0
Rumah Unfurnished SHM Dekat Kampus Area Pakel Baru Jogja,13000000000.0,4.0,3.0,1,151.0,150.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah",Drs. Adji Darmanto S,2025-05-05 14:00:25.162714,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos12853770/,Umbulharjo,Yogyakarta,7.0,63.0,86092715.23178808,86666666.66666667,0.9933774834437086,1,0.04666666666666667,0.75,0.49999999999999967,0.49999999999999967,high,26,0
Rumah 2 Lantai Siap Huni Full Furnished Dekat Mall Sch,18000000000.0,3.0,2.0,1,126.0,140.0,"Rumah, Full Furnished, Siap Huni, Dekat Pusat Perbelanjaan",Lina Core,2025-04-06 03:26:49.162728,"Sleman, Yogyakarta",/properti/yogyakarta/hos12585372/,Sleman,Yogyakarta,5.0,45.0,142857142.85714287,128571428.57142857,1.1111111111111112,30,0.03571428571428571,0.6666666666666666,0.49999999999999983,0.49999999999999983,very_high,24,0
Rumah Bagus Murah di Umbulharjo Yogyakarta,15000000000.0,3.0,2.0,1,138.0,130.0,"Rumah, Dekat Sekolah",susilo,2025-04-06 03:26:49.162864,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos12107652/,Umbulharjo,Yogyakarta,5.0,45.0,108695652.17391305,115384615.38461539,0.9420289855072463,30,0.038461538461538464,0.6666666666666666,0.4999999999999997,0.4999999999999997,high,26,0
"Dijual Rumah Furnish Dlm Perumahan Dekat RS.Jogja,Wirosaban,Jogja",19000000000.0,3.0,4.0,1,113.0,130.0,"Rumah, Full Furnished, Dekat Sekolah",info_ propertybagusjogja,2025-04-08 14:00:25.162928,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos10888774/,Umbulharjo,Yogyakarta,7.0,63.0,168141592.92035398,146153846.15384614,1.1504424778761062,28,0.05384615384615385,1.3333333333333333,0.45335933033213655,0.45335933033213655,very_high,26,0
Rumah Cantik Dikawasan Elit Baciro Gondokusuman Kota Jogja.,25000000000.0,4.0,2.0,1,189.0,220.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",info_ propertybagusjogja,2025-04-08 14:00:25.162937,"Gondokusuman, Yogyakarta",/properti/yogyakarta/hos10835634/,Gondokusuman,Yogyakarta,6.0,54.0,132275132.27513227,113636363.63636364,1.164021164021164,28,0.02727272727272727,0.5,0.5000000000000001,0.5000000000000001,very_high,6,0
Rumah 2 Lantai Dekat Malioboro Jl Indraprasta Yogyakarta.,185000000000.0,4.0,4.0,1,187.0,245.0,"Rumah, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan",DIAH ASIH T.H,2025-04-06 03:26:49.163000,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos9310881/,Tegalrejo,Yogyakarta,8.0,72.0,989304812.8342246,755102040.8163265,1.3101604278074865,30,0.0326530612244898,1.0,0.4999999999999997,0.4999999999999997,very_high,25,0
"Rz. Rumah Mewah Dekat Malioboro, Dengan Kolam Renang.",13000000000.0,4.0,4.0,1,497.0,258.0,"Rumah, Dekat Akses Transportasi",DIAH ASIH T.H,2025-04-06 03:26:49.163050,"Danurejan, Yogyakarta",/properti/yogyakarta/hos8593826/,Danurejan,Yogyakarta,8.0,72.0,26156941.649899397,50387596.8992248,0.5191146881287726,30,0.031007751937984496,1.0,0.5937439531313345,0.5937439531313345,medium,3,0
"Rumah Nandan Monjali dekat UGM, Pandega, Pogung, Jogja",15000000000.0,5.0,1.0,1,98.0,150.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",Optima Property,2025-04-06 03:26:49.163077,"Pogung, Yogyakarta",/properti/yogyakarta/hos7841601/,Pogung,Yogyakarta,6.0,54.0,153061224.48979592,100000000.0,1.530612244897959,30,0.04,0.2,0.3432399168598429,0.3432399168598429,very_high,20,0
Rumah Murah Di Umbulharjo Kodya Jogja,12000000000.0,3.0,2.0,1,62.0,80.0,"Rumah, Premier",Muhlisin panoramicland,2025-04-29 14:00:25.163099,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17588299/,Umbulharjo,Yogyakarta,5.0,45.0,193548387.0967742,150000000.0,1.2903225806451613,7,0.0625,0.6666666666666666,0.17679524590001555,0.17679524590001555,very_high,26,0
"Rumah Siap Huni 2 Lantai Dalam Perum di Wedomartani, Sleman",4000000000.0,4.0,3.0,1,213.0,196.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Lina Core,2025-04-22 14:00:25.163133,"Sleman, Yogyakarta",/properti/yogyakarta/hos16076410/,Sleman,Yogyakarta,7.0,63.0,18779342.723004695,20408163.265306123,0.92018779342723,14,0.03571428571428571,0.75,0.5000000000000001,0.5000000000000001,high,24,0
